date,rets,vix,vixann,c,rv,jump
2013-08-27,-0.0160015095673283,9.30002976190476e-05,16.77,9.38369979298377e-05,9.38369979298377e-05,0.0
2013-08-28,0.00274388922215661,8.9920667989418e-05,16.49,2.46148468470925e-05,2.46148468470925e-05,0.0
2013-08-29,0.00196142593121791,9.34444775132275e-05,16.81,3.00898017751315e-05,3.00898017751315e-05,0.0
2013-08-30,-0.00317932242592616,9.568125e-05,17.01,2.83759270335247e-05,2.83759270335247e-05,0.0
2013-09-03,0.00415554537513695,9.12341600529101e-05,16.61,4.67495793903346e-05,4.67495793903346e-05,0.0
2013-09-04,0.00808422642342919,8.33910052910053e-05,15.88,1.84826364832608e-05,1.84826364832608e-05,0.0
2013-09-05,0.00120913150734327,8.22397156084656e-05,15.77,1.948200984682e-05,1.948200984682e-05,0.0
2013-09-06,5.43765576752738e-05,8.30762235449736e-05,15.85,4.71401897419685e-05,4.71401897419685e-05,0.0
2013-09-09,0.00994333205609375,8.07860119047619e-05,15.63,1.63514645637583e-06,7.12265396022016e-05,6.95913931458257e-05
2013-09-10,0.0073189229171092,6.98151124338624e-05,14.53,9.50646152316757e-06,2.84942655685352e-05,1.89878040453676e-05
2013-09-11,0.00304762592399306,6.31588624338624e-05,13.82,1.19128062804542e-05,1.19128062804542e-05,0.0
2013-09-12,-0.00338616504185742,6.75278108465609e-05,14.29,1.44796881627635e-05,1.44796881627635e-05,0.0
2013-09-13,0.00271103354324246,6.63047619047619e-05,14.16,8.14764399211122e-06,8.14764399211122e-06,0.0
2013-09-16,0.00567701689198037,6.83810846560847e-05,14.38,1.05987458035138e-05,8.35719715622344e-05,7.29732257587206e-05
2013-09-17,0.00420884948659013,6.98151124338624e-05,14.53,6.12009711910126e-06,6.12009711910126e-06,0.0
2013-09-18,0.0121041159678099,6.10741071428571e-05,13.59,9.3730033640153e-05,9.3730033640153e-05,0.0
2013-09-19,-0.00184462298451683,5.72703703703704e-05,13.16,1.00997910078288e-05,1.00997910078288e-05,0.0
2013-09-20,-0.00724309379693379,5.69227513227513e-05,13.12,3.34021161358006e-05,3.34021161358006e-05,0.0
2013-09-23,-0.00473071886881714,6.77169642857143e-05,14.31,2.94560381212389e-05,2.94560381212389e-05,0.0
2013-09-24,-0.0026005674711672,6.5557671957672e-05,14.08,2.29429167274715e-05,2.29429167274715e-05,0.0
2013-09-25,-0.00274321080294428,6.49074404761905e-05,14.01,3.35251587528447e-05,3.35251587528447e-05,0.0
2013-09-26,0.00347935151561587,6.53715608465609e-05,14.06,3.63279255665619e-05,3.63279255665619e-05,0.0
2013-09-27,-0.00408209579302024,7.90382275132275e-05,15.46,1.24845128275713e-05,4.00236690872725e-05,2.75391562597012e-05
2013-09-30,-0.00604750901876008,9.11243386243386e-05,16.6,2.76144034556856e-05,8.45972236987002e-05,5.69828202430146e-05
2013-10-01,0.00796675372097577,7.98583333333333e-05,15.54,1.61799115442062e-05,3.98921042488878e-05,2.37121927046816e-05
2013-10-02,-0.000666888987703768,9.11243386243386e-05,16.6,7.1913594831542e-05,7.1913594831542e-05,0.0
2013-10-03,-0.00901999574448243,0.000103250297619048,17.67,5.14987705749281e-05,5.14987705749281e-05,0.0
2013-10-04,0.00702848706557622,9.26678571428571e-05,16.74,2.56727911125965e-05,2.56727911125965e-05,0.0
2013-10-07,-0.00854274462365564,0.000124586011904762,19.41,7.02864292510975e-05,7.02864292510975e-05,0.0
2013-10-08,-0.0124087233488681,0.000136810714285714,20.34,5.90137158435805e-05,5.90137158435805e-05,0.0
2013-10-09,0.000573697495995231,0.000127037037037037,19.6,4.35055755463239e-05,4.35055755463239e-05,0.0
2013-10-10,0.0215956030036499,8.98116402116402e-05,16.48,3.59134420956599e-05,0.000205782449484207,0.000169869007388547
2013-10-11,0.00626665890420774,8.17190476190476e-05,15.72,2.55624515193089e-05,2.55624515193089e-05,0.0
2013-10-14,0.00406640391118952,8.53984457671958e-05,16.07,5.3778970912504e-05,5.3778970912504e-05,0.0
2013-10-15,-0.00708881555441144,0.000115144047619048,18.66,6.61520881476686e-05,6.61520881476686e-05,0.0
2013-10-16,0.0137328161229816,7.15555886243386e-05,14.71,3.43059557597967e-05,9.29855655827558e-05,5.86796098229591e-05
2013-10-17,0.00672132301765093,6.0089417989418e-05,13.48,1.49115731421558e-05,1.49115731421558e-05,0.0
2013-10-18,0.00652741955014845,5.62306878306878e-05,13.04,2.57443246449869e-05,2.57443246449869e-05,0.0
2013-10-21,9.17126185743134e-05,5.72703703703704e-05,13.16,9.16656964244162e-06,9.16656964244162e-06,0.0
2013-10-22,0.0057211107858846,5.87595568783069e-05,13.33,4.48710418279275e-05,4.48710418279275e-05,0.0
2013-10-23,-0.00473573099122578,5.95556878306878e-05,13.42,5.27796413429289e-05,5.27796413429289e-05,0.0
2013-10-24,0.00325287199602101,5.76190476190476e-05,13.2,1.51497985752882e-05,1.51497985752882e-05,0.0
2013-10-25,0.00438517263831988,5.66627314814815e-05,13.09,1.6734852854355e-05,1.6734852854355e-05,0.0
2013-10-28,0.00132883593099807,5.85833664021164e-05,13.31,1.50958473964359e-05,1.50958473964359e-05,0.0
2013-10-29,0.00556868045723764,5.94669642857143e-05,13.41,1.48913473476844e-05,1.48913473476844e-05,0.0
2013-10-30,-0.00488791048013146,6.16145833333334e-05,13.65,2.94349244217937e-05,2.94349244217937e-05,0.0
2013-10-31,-0.00384675957684997,6.2520667989418e-05,13.75,3.55680494524051e-05,3.55680494524051e-05,0.0
2013-11-01,0.00289922833530281,5.83195767195767e-05,13.28,3.61265338264765e-05,3.61265338264765e-05,0.0
2013-11-04,0.00356417731263375,5.52860119047619e-05,12.93,2.03772660912008e-05,2.03772660912008e-05,0.0
2013-11-05,-0.0028094838497391998,5.82317791005291e-05,13.27,1.41705541619654e-05,3.48648347102263e-05,2.06942805482609e-05
2013-11-06,0.00425645761015367,5.30849537037037e-05,12.67,2.9265946158694e-05,2.9265946158694e-05,0.0
2013-11-07,-0.0132704554890199,6.39841600529101e-05,13.91,4.77487483336631e-05,4.77487483336631e-05,0.0
2013-11-08,0.013338231039016,5.50297619047619e-05,12.9,4.91747478402677e-05,4.91747478402677e-05,0.0
2013-11-11,0.000722653524745041,5.1918287037037e-05,12.53,7.3637685110935e-06,7.3637685110935e-06,0.0
2013-11-12,-0.00237316403142034,5.43493386243386e-05,12.82,2.381606978841e-05,2.381606978841e-05,0.0
2013-11-13,0.00806271957342556,5.18354497354497e-05,12.52,3.27077073634965e-05,3.27077073634965e-05,0.0
2013-11-14,0.00482559954733418,5.06008267195767e-05,12.37,1.13645013600336e-05,1.13645013600336e-05,0.0
2013-11-15,0.00421311367738686,4.9138921957672e-05,12.19,6.25070531785005e-06,6.25070531785005e-06,0.0
2013-11-18,-0.00370503890688541,5.67493386243386e-05,13.1,2.6094719775117598e-05,2.6094719775117598e-05,0.0
2013-11-19,-0.00204503619353123,5.92897156084656e-05,13.39,4.17050211010172e-05,4.17050211010172e-05,0.0
2013-11-20,-0.00364223598619591,5.93783068783069e-05,13.4,2.29858755775568e-05,2.29858755775568e-05,0.0
2013-11-21,0.00809571627442405,5.30011904761905e-05,12.66,2.21271394231006e-05,2.21271394231006e-05,0.0
2013-11-22,0.00494917149427967,4.97048941798942e-05,12.26,6.07702542943603e-06,6.07702542943603e-06,0.0
2013-11-25,-0.00126412454043652,5.40952711640212e-05,12.79,9.22928026401981e-06,9.22928026401981e-06,0.0
2013-11-26,0.00014978239973848,5.42645833333333e-05,12.81,8.10429776671701e-06,8.10429776671701e-06,0.0
2013-11-27,0.00248200948474595,5.5714417989418e-05,12.98,8.71993720145006e-06,8.71993720145006e-06,0.0
2013-11-29,-0.0007860417117517,6.20667989417989e-05,13.7,3.86479643483063e-06,8.67273538826301e-06,4.80793895343238e-06
2013-12-02,-0.00272270464395598,6.69619378306879e-05,14.23,1.47031497090645e-05,1.47031497090645e-05,0.0
2013-12-03,-0.0031979560353163,7.00074404761905e-05,14.55,2.8815950394646e-05,2.8815950394646e-05,0.0
2013-12-04,-0.0013043625524062,7.14583333333333e-05,14.7,8.66931718797074e-05,8.66931718797074e-05,0.0
2013-12-05,-0.00434899954298746,7.52005291005291e-05,15.08,2.9647799032107e-05,2.9647799032107e-05,0.0
2013-12-06,0.0111752302245859,6.28849537037037e-05,13.79,7.77863372508717e-05,7.77863372508717e-05,0.0
2013-12-09,0.00181543501289786,6.01786044973545e-05,13.49,1.55906400767437e-05,1.55906400767437e-05,0.0
2013-12-10,-0.00318472488704431,6.39841600529101e-05,13.91,1.21654396282793e-05,1.21654396282793e-05,0.0
2013-12-11,-0.011381383944921,7.86297619047619e-05,15.42,2.60955942924661e-05,2.60955942924661e-05,0.0
2013-12-12,-0.0037777048175732,7.98583333333333e-05,15.54,2.49920760583947e-05,2.49920760583947e-05,0.0
2013-12-13,-0.000101385032276675,8.21354497354497e-05,15.76,1.60781012039255e-05,1.60781012039255e-05,0.0
2013-12-16,0.00630010001027756,8.49738425925926e-05,16.03,2.88293243200767e-05,9.60908195221201e-05,6.72614952020434e-05
2013-12-17,-0.00310578407148187,8.68928902116402e-05,16.21,2.15915684831162e-05,2.15915684831162e-05,0.0
2013-12-18,0.0165108925255842,6.29761904761905e-05,13.8,0.00020275304811552,0.00020275304811552,0.0
2013-12-19,-0.00058007045338987,6.62111441798942e-05,14.15,1.67670618808981e-05,1.67670618808981e-05,0.0
2013-12-20,0.00480717148804787,6.28849537037037e-05,13.79,9.56241064188181e-06,9.56241064188181e-06,0.0
2013-12-23,0.00530400468970999,5.62306878306878e-05,13.04,7.40580162367929e-06,3.1413113301034e-05,2.40073116773548e-05
2013-12-24,0.00291152825911961,5.15047619047619e-05,12.48,2.95823098956207e-06,2.95823098956207e-06,0.0
2013-12-26,0.00473426472087437,5.02741071428572e-05,12.33,6.40824841896849e-06,6.40824841896849e-06,0.0
2013-12-27,-0.000336643665862256,5.13398148148148e-05,12.46,6.21798154143782e-06,6.21798154143782e-06,0.0
2013-12-30,-0.000179227529828374,6.08047619047619e-05,13.56,4.39907422475343e-06,4.39907422475343e-06,0.0
2013-12-31,0.00395183510044937,6.22481481481482e-05,13.72,9.89140563038958e-06,9.89140563038958e-06,0.0
2014-01-02,-0.00890141028044984,6.69619378306879e-05,14.23,1.77833858494297e-05,5.34397922716595e-05,3.56564064222299e-05
2014-01-03,-0.000333028515232233,6.26116402116402e-05,13.76,1.75220745972049e-05,1.75220745972049e-05,0.0
2014-01-06,-0.00251494061165219,6.07151124338624e-05,13.55,1.52408407390661e-05,1.52408407390661e-05,0.0
2014-01-07,0.00606335341031303,5.52005291005291e-05,12.92,9.42350386302961e-06,3.68343706834552e-05,2.74108668204256e-05
2014-01-08,-0.000212223532032852,5.47741071428571e-05,12.87,1.83797952092003e-05,1.83797952092003e-05,0.0
2014-01-09,0.000348240572457387,5.49444775132275e-05,12.89,2.37771572849613e-05,2.37771572849613e-05,0.0
2014-01-10,0.00230403579714615,4.87366402116402e-05,12.14,2.72832836723974e-05,2.72832836723974e-05,0.0
2014-01-13,-0.0126559422686443,5.83195767195767e-05,13.28,3.45355639635118e-05,3.45355639635118e-05,0.0
2014-01-14,0.0107598466241771,4.98671957671958e-05,12.28,2.10586541497246e-05,2.10586541497246e-05,0.0
2014-01-15,0.00515288914832963,4.98671957671958e-05,12.28,2.47649565125873e-05,5.69386936368977e-05,3.21737371243105e-05
2014-01-16,-0.00134803378045889,5.1918287037037e-05,12.53,1.61125667273772e-05,1.61125667273772e-05,0.0
2014-01-17,-0.00390274582852362,5.11751322751323e-05,12.44,1.40316929820855e-05,1.40316929820855e-05,0.0
2014-01-21,0.00276985920469819,5.47741071428571e-05,12.87,5.44357515737524e-05,5.44357515737524e-05,0.0
2014-01-22,0.000574734472235449,5.45190476190476e-05,12.84,1.04557190134011e-05,1.04557190134011e-05,0.0
2014-01-23,-0.00892931134109914,6.27026785714286e-05,13.77,7.21965559403928e-05,7.21965559403928e-05,0.0
2014-01-24,-0.0210964646100382,0.000108816005291005,18.14,0.000132163997579682,0.000132163997579682,0.0
2014-01-27,-0.00488823292326132,0.000100349338624339,17.42,6.34341223511519e-05,6.34341223511519e-05,0.0
2014-01-28,0.0061219085114446,8.25529100529101e-05,15.8,1.50321884780905e-05,1.50321884780905e-05,0.0
2014-01-29,-0.0102616763872889,9.95444775132275e-05,17.35,0.000110715604480592,0.000110715604480592,0.0
2014-01-30,0.0112040495085063,9.88571759259259e-05,17.29,3.59209190996456e-05,7.47665256450885e-05,3.88456065454429e-05
2014-01-31,-0.00648630369757304,0.000112079398148148,18.41,5.27047714945945e-05,0.000143828072294694,9.11233008000994e-05
2014-02-03,-0.0230966322881666,0.000152008465608466,21.44,9.42321258227155e-05,9.42321258227155e-05,0.0
2014-02-04,0.00761207991171278,0.000120764583333333,19.11,7.34700605067937e-05,7.34700605067937e-05,0.0
2014-02-05,-0.00203031859047872,0.000131614583333333,19.95,6.63938335039196e-05,6.63938335039196e-05,0.0
2014-02-06,0.0123630325296031,9.81722552910053e-05,17.23,1.78081897880746e-05,5.49740351538667e-05,3.71658453657921e-05
2014-02-07,0.0132142129220799,7.73095568783069e-05,15.29,9.07517940311826e-05,9.07517940311826e-05,0.0
2014-02-10,0.0015680346623456,7.70064814814815e-05,15.26,7.13717439509131e-06,7.13717439509131e-06,0.0
2014-02-11,0.0110013569538516,6.96230489417989e-05,14.51,2.81728708815259e-05,2.81728708815259e-05,0.0
2014-02-12,-0.000269304015631439,6.76223544973545e-05,14.3,2.74945576478054e-05,2.74945576478054e-05,0.0
2014-02-13,0.00579324136275042,6.61175925925926e-05,14.14,3.90041108453572e-05,3.90041108453572e-05,0.0
2014-02-14,0.00479766271380526,6.08944775132275e-05,13.57,9.12359693383941e-06,9.12359693383941e-06,0.0
2014-02-18,0.00115780074302493,6.36166997354497e-05,13.87,1.33959678805474e-05,1.33959678805474e-05,0.0
2014-02-19,-0.0065458564679825,7.94477513227513e-05,15.5,3.15376647162963e-05,3.15376647162963e-05,0.0
2014-02-20,0.00601332590281546,7.23360119047619e-05,14.79,2.64262519678649e-05,2.64262519678649e-05,0.0
2014-02-21,-0.00192055074906252,7.12640211640212e-05,14.68,1.88313524250867e-05,1.88313524250867e-05,0.0
2014-02-24,0.00616746348064821,6.69619378306879e-05,14.23,5.25622300760419e-05,5.25622300760419e-05,0.0
2014-02-25,-0.00134859595875275,6.17952711640212e-05,13.67,2.69415218560189e-05,2.69415218560189e-05,0.0
2014-02-26,2.16785718166613e-05,6.80960648148148e-05,14.35,3.23739869888477e-05,3.23739869888477e-05,0.0
2014-02-27,0.00493587886637139,6.51857142857143e-05,14.04,2.18664030939818e-05,2.18664030939818e-05,0.0
2014-02-28,0.00277887160679759,6.48148148148148e-05,14.0,4.11758050344812e-05,4.11758050344812e-05,0.0
2014-03-03,-0.00740588187804359,8.46560846560847e-05,16.0,0.000101917003847761,0.000101917003847761,0.0
2014-03-04,0.0151522938545154,6.57440476190476e-05,14.1,8.83506168256678e-06,0.000135241870761947,0.00012640680907938
2014-03-05,-5.33657797401626e-05,6.38002976190476e-05,13.89,8.60468339872486e-06,8.60468339872486e-06,0.0
2014-03-06,0.00171694915860118,6.67738425925926e-05,14.21,2.4792753569473e-05,2.4792753569473e-05,0.0
2014-03-07,0.00053793938560731,6.58373346560847e-05,14.11,3.67520719954593e-05,3.67520719954593e-05,0.0
2014-03-10,-0.000463356252015485,6.66798941798942e-05,14.2,2.54572453458168e-05,2.54572453458168e-05,0.0
2014-03-11,-0.00509507617925281,7.24338624338625e-05,14.8,3.00735750392899e-05,3.00735750392899e-05,0.0
2014-03-12,0.000305153074108299,6.92397156084656e-05,14.47,5.78867012718004e-05,5.78867012718004e-05,0.0
2014-03-13,-0.011770099320208,8.70001322751323e-05,16.22,3.46967264762848e-05,3.46967264762848e-05,0.0
2014-03-14,-0.00282578758164967,0.000105010714285714,17.82,2.82946670529815e-05,2.82946670529815e-05,0.0
2014-03-17,0.00956774398849613,8.0889417989418e-05,15.64,3.38597371057103e-05,0.000118297074858664,8.44373377529537e-05
2014-03-18,0.00719365860408948,6.97190476190476e-05,14.52,2.59106747690894e-05,2.59106747690894e-05,0.0
2014-03-19,-0.00615053559306131,7.56e-05,15.12,6.81661732265485e-05,6.81661732265485e-05,0.0
2014-03-20,0.00602233936719635,6.97190476190476e-05,14.52,3.70860822083482e-05,3.70860822083482e-05,0.0
2014-03-21,-0.00293698536394836,7.44047619047619e-05,15.0,3.74602004974425e-05,3.74602004974425e-05,0.0
2014-03-24,-0.00487653894993736,7.53002976190476e-05,15.09,4.70246854778971e-05,4.70246854778971e-05,0.0
2014-03-25,0.00439424192064803,6.50001322751323e-05,14.02,2.50566194777605e-05,7.23190639415314e-05,4.72624444637709e-05
2014-03-26,-0.00702497120066574,7.37119378306878e-05,14.93,7.41901552834497e-05,7.41901552834497e-05,0.0
2014-03-27,-0.00190188084127442,7.0682671957672e-05,14.62,5.4562579858332e-05,5.4562579858332e-05,0.0
2014-03-28,0.00462951299776819,6.86666997354498e-05,14.41,2.83819923764365e-05,6.76567637398926e-05,3.92747713634561e-05
2014-03-31,0.00789288701132999,6.37084656084656e-05,13.88,1.79830226431249e-05,6.63449207231459e-05,4.8361898080021e-05
2014-04-01,0.00701465943060054,5.67493386243386e-05,13.1,1.15285933996926e-05,3.30169805939206e-05,2.1488387194228e-05
2014-04-02,0.00284926127904183,5.66627314814815e-05,13.09,1.17360404117608e-05,1.17360404117608e-05,0.0
2014-04-03,-0.00112708264238995,5.91127314814815e-05,13.37,1.20865131045868e-05,1.20865131045868e-05,0.0
2014-04-04,-0.0126165142585637,6.44449735449736e-05,13.96,4.48100967093017e-05,4.48100967093017e-05,0.0
2014-04-07,-0.0108083518298032,8.01669642857143e-05,15.57,9.81639132191782e-05,9.81639132191782e-05,0.0
2014-04-08,0.00374358024432315,7.33174933862434e-05,14.89,4.7280368936601e-05,4.7280368936601e-05,0.0
2014-04-09,0.0108589895604661,6.31588624338624e-05,13.82,3.05339045170449e-05,3.05339045170449e-05,0.0
2014-04-10,-0.0211059150749227,8.34960648148148e-05,15.89,7.56120748451396e-05,7.56120748451396e-05,0.0
2014-04-11,-0.00953205144259062,9.59063822751323e-05,17.03,6.52080219845658e-05,6.52080219845658e-05,0.0
2014-04-14,0.00818368388189385,8.58241071428571e-05,16.11,8.92524958585466e-05,8.92524958585466e-05,0.0
2014-04-15,0.0067345821134064,8.05793981481482e-05,15.61,0.000148373714159069,0.000148373714159069,0.0
2014-04-16,0.0104338258881792,6.64921957671958e-05,14.18,4.9624602067424e-05,4.9624602067424e-05,0.0
2014-04-17,0.00136296826173788,5.90243386243386e-05,13.36,2.04549789986355e-05,2.04549789986355e-05,0.0
2014-04-21,0.00376799473838957,5.80563822751323e-05,13.25,1.47479265060024e-05,1.47479265060024e-05,0.0
2014-04-22,0.00408377084298262,5.75317791005291e-05,13.19,1.20872397704556e-05,1.20872397704556e-05,0.0
2014-04-23,-0.00221574869477238,5.82317791005291e-05,13.27,1.10156837826979e-05,1.10156837826979e-05,0.0
2014-04-24,0.0017155038836932,5.86714285714286e-05,13.32,2.12141145278211e-05,2.12141145278211e-05,0.0
2014-04-25,-0.00812936564287909,6.53715608465609e-05,14.06,4.07431101723556e-05,4.07431101723556e-05,0.0
2014-04-28,0.00323079553320888,6.45373346560847e-05,13.97,7.4270740155498e-05,7.4270740155498e-05,0.0
2014-04-29,0.00474951263176608,6.21574404761905e-05,13.71,3.89447118645491e-05,3.89447118645491e-05,0.0
2014-04-30,0.00298755232470418,5.94669642857143e-05,13.41,2.29940859522231e-05,2.29940859522231e-05,0.0
2014-05-01,-0.000143326176117188,5.80563822751323e-05,13.25,2.21712471550165e-05,2.21712471550165e-05,0.0
2014-05-02,-0.00134933430303819,5.51151124338624e-05,12.91,2.99359094188976e-05,2.99359094188976e-05,0.0
2014-05-05,0.00186945723360873,5.84074404761905e-05,13.29,5.34741900306532e-05,5.34741900306532e-05,0.0
2014-05-06,-0.00902899764035661,6.29761904761905e-05,13.8,3.2029483733332e-05,3.2029483733332e-05,0.0
2014-05-07,0.00560075998285798,5.93783068783069e-05,13.4,8.56912619702765e-05,8.56912619702765e-05,0.0
2014-05-08,-0.00137459263380618,5.96444775132275e-05,13.43,3.05143101550773e-05,3.05143101550773e-05,0.0
2014-05-09,0.00151833619553997,5.52005291005291e-05,12.92,3.76088490427332e-05,3.76088490427332e-05,0.0
2014-05-12,0.00962623290274414,4.94619378306878e-05,12.23,8.1174024909762e-06,4.38149545051122e-05,3.5697552014136e-05
2014-05-13,0.000421707394035806,4.86563822751323e-05,12.13,1.06146067366305e-05,1.06146067366305e-05,0.0
2014-05-14,-0.00471213081162535,4.89778108465609e-05,12.17,9.28914628659727e-06,9.28914628659727e-06,0.0
2014-05-15,-0.00940587562116042,5.73574404761905e-05,13.17,6.65151230530951e-05,6.65151230530951e-05,0.0
2014-05-16,0.00373995756988521,5.11751322751323e-05,12.44,2.46040958432113e-05,2.46040958432113e-05,0.0
